13634:302,654,84,58,616,29,8,354,76,1102
13643:5738,15479,19062,17,302,654,76,616,58,8
13657:17,65,1023,70,508,131,736,1382,119,1126
13665:17,616,302,654,58,76,8,542,650,518
13666:17,302,616,654,58,564,650,8,508,84
13696:81,780,1884,2967,5767,140,754,3137,731,3423
13700:302,654,616,8,58,1102,354,29,518,76
13701:8772,533,1337,2543,14814,11855,7926,10981,10180,11590
13710:168,1326,719,1528,984,1460,297,463,5480,574
13723:603,311,35064,13341,36086,5980,181,29654,6192,9505
13752:409,238,106292,11813,13784,29572,46738,70522,60279,7278
13758:17,654,58,616,29,84,8,650,76,1102
13761:3093,542,1405,1410,301,70,354,4305,98244,4049
13770:71640,14010,1923,3307,30781,1712,3172,26191,4825,15068
13781:80287,921,51741,17,302,654,76,616,58,8
13782:9594,9435,7468,358,238,361,262,22004,866,12750
13784:81362,8258,2654,85095,11983,32131,65806,65393,30933,15683
13806:302,654,616,58,518,29,354,76,650,138
13812:17,58,302,654,8,542,84,76,650,518
13813:302,654,616,58,84,8,29,518,354,76
13831:238,1039,1302,34001,262,12658,3014,13688,6303,42835
13835:361,866,2139,358,7194,1728,1200,826,709,238
13841:17,302,654,616,58,564,8,84,29,70
13871:719,168,984,463,1400,5480,574,135,5557,5488
13874:17,302,654,76,616,58,8,866,84,29
13876:17,302,616,654,58,8,518,84,15,29
13883:302,58,616,84,29,8,76,1102,354,518
13884:17,654,616,58,29,84,8,564,518,542
13892:1787,6545,1546,3105,5056,14885,347,154,5356,36681
13893:10981,8772,533,2543,10180,13341,5304,19378,11590,4310
13900:370,3661,3842,1131,4481,106,814,14152,974,810
13912:4,5356,18452,7450,14890,5053,11358,16646,18975,19795
13918:2934,398,11644,552,20276,32850,11588,52322,12455,34879
13924:302,654,58,616,84,29,8,650,1102,76
13953:361,500,1913,358,262,254,901,238,190,826
13956:15947,44741,17,302,654,76,616,58,8,866
13961:17,302,654,76,616,58,8,866,84,29
13964:17,302,654,58,616,76,84,354,29,8
13995:3282,27335,15078,71248,54427,47278,84220,40831,10882,42203
14003:17,302,654,76,616,58,8,866,84,29
14014:8,26540,17,616,1126,422,4268,6535,83106,3223
14015:17,302,654,76,616,58,8,866,84,29
14024:154,1546,14762,28615,14885,3112,6545,32242,11887,20836
14034:17,302,654,76,616,58,8,866,84,29
14040:17,616,58,15,245,162,61,654,327,103
14056:17,616,542,364,518,245,58,564,61,302
14057:17,302,616,654,58,76,8,29,84,564
14058:17,302,58,616,29,84,650,76,8,354
14065:2139,238,358,361,866,409,901,826,96,2414
14068:117,176,4372,1007,36824,102340,5433,100308,62573,4339
14069:654,616,84,8,650,76,1102,518,542,354
14084:17,302,654,616,58,84,899,3389,8,245
14087:18453,364,92188,12495,65161,1790,787,60865,3440,353
14088:7468,19731,23556,16263,70818,24538,41687,9435,22052,48882
14095:17,302,654,76,616,58,8,866,84,29
14112:17,302,58,29,84,8,650,542,76,1102
14120:17,654,302,58,616,29,84,8,542,76
14128:1175,35258,1162,2868,5178,8259,3582,1126,28309,13019
14139:17,302,654,58,8,542,518,84,76,650
14142:51295,15708,32213,8713,1460,20602,25818,38981,18431,10077
14147:17,302,654,76,616,58,8,866,84,29
14148:8052,11434,3619,33475,449,333,114,3631,10454,296
14151:6906,8226,42870,347,1176,11887,43400,20416,16964,17855
14176:17,654,58,616,29,84,8,650,76,542
14210:17,302,58,616,84,8,650,542,76,518
14211:17,616,302,654,58,650,542,76,8,15
14219:81,226,3137,780,5767,140,1749,3423,2379,1884
14247:302,654,616,8,1102,518,354,76,650,138
14293:654,616,84,29,8,650,518,564,354,1102
14299:378,1589,7006,3915,11535,6552,2433,1991,4619,1458
14314:302,654,84,616,58,1102,76,29,650,542
14321:78283,24790,82614,66145,105633,6450,42527,1545,48,8946
14330:17,616,654,302,58,15,8,542,518,32
14336:17,302,654,616,58,564,650,84,8,138
14347:17,302,654,76,616,58,8,866,84,29
14371:17,302,654,616,58,8,84,518,542,76
14386:36187,182,94915,52219,58717,17,302,654,76,616
14397:17,302,654,58,616,84,8,289,518,542
14407:17,302,654,70,138,616,84,76,8,58
14422:11083,65532,17,302,654,76,616,58,8,866
14436:17,302,654,58,616,84,70,354,76,29
14445:17,654,616,84,302,650,8,58,787,542
14446:17,302,654,616,58,650,76,8,29,564
14455:361,500,866,358,901,4880,238,1164,1730,190
14470:17,654,616,58,518,1102,29,354,76,650
14473:168,719,984,1460,1326,5480,1400,5738,463,9417
14508:17,302,654,76,616,58,8,866,84,29
14509:302,654,616,58,84,8,29,650,354,518
14517:43930,55482,15947,24224,98723,76878,54181,3825,113429,86576
14522:238,358,409,901,2139,866,262,500,361,190
14524:6545,5693,4425,14885,1787,7037,154,3105,43400,7146
14536:168,719,8860,1326,984,5480,1400,2103,5738,661
14554:2668,4262,45,34775,15162,104626,7655,5602,495,25241
14568:2265,2139,361,500,262,358,866,238,826,409
14576:901,500,238,361,358,262,866,999,190,409
14582:302,84,29,8,76,650,1102,518,542,354
14590:302,17,654,58,616,483,29,861,542,84
14591:117,4372,176,774,1966,2579,25237,1007,46005,7273
14601:37415,74319,110399,17,302,654,76,616,58,8
14613:17,654,58,29,84,8,650,564,542,518
14615:17,302,654,76,616,58,8,866,84,29
14619:719,3789,8042,3177,10683,14147,617,661,2582,50575
14629:6453,14514,1097,26040,16941,14170,15112,10260,14955,99121
14639:361,866,6387,2848,2139,500,5363,358,22856,901
14640:17,302,654,76,616,58,8,866,84,29
14652:302,654,616,58,84,8,29,650,518,354
14676:654,58,616,84,29,8,76,650,518,1102
14681:1176,20836,16701,7627,24467,6906,14966,59248,13896,1546
14695:17,245,616,302,8,15,654,58,518,542
14697:6545,4158,3105,17498,27209,25466,82402,47346,24118,81719
14701:17,302,58,616,29,84,8,542,518,650
14712:8066,2548,245,7210,17,226,61,131,1382,1002
14717:780,226,3137,5767,3423,731,986,140,1884,2967
14719:302,58,616,84,29,8,650,354,1102,518
14721:24933,9674,13077,30815,51232,19528,31597,4409,37112,18743
14737:17,302,616,654,1196,58,4414,486,485,449
14752:17,302,654,76,616,58,8,866,84,29
14755:17,302,58,616,29,84,650,8,76,542
14759:654,58,616,84,29,8,1102,76,650,354
14764:26841,98508,22444,9059,11786,106565,59439,1057,542,654
14767:9354,105330,27291,8454,20288,19489,33562,1069,39673,44738
14771:226,780,3137,5767,986,3423,140,731,2967,7211
14776:17,616,654,302,58,8,542,564,518,76
14784:8860,5480,168,1326,719,1682,5738,1400,14754,5488
14788:17,302,84,29,518,650,76,1102,542,101
14791:168,984,5480,463,1400,1528,760,5738,2153,574
14793:81,3137,403,3423,780,9790,13596,14174,5767,15535
14794:302,654,616,58,84,8,518,29,76,542
14822:74069,32708,30189,70910,25,1544,5969,38465,624,3124
14824:1744,710,3618,4513,13,2917,5122,1256,4421,371
14862:378,7006,1589,2904,5254,3107,6552,13660,2083,3915
14863:302,654,84,58,616,8,29,1102,354,76
14864:17,654,510,302,58,616,29,542,76,8
14865:302,654,616,58,84,8,76,29,518,650
14874:17,302,58,616,29,84,1102,354,8,76
14879:17,616,518,8,542,302,654,15,245,58
14881:168,984,1326,463,1400,5480,661,5738,8860,8733
14883:58,616,29,8,1102,354,76,518,650,138
14906:81,3423,780,3137,5767,226,3718,731,986,7211
14923:17,302,654,76,616,58,8,866,84,29
14924:931,4194,219,1446,230,7910,1276,4856,4697,13016
14933:840,10541,157,8069,14793,465,27070,7160,15772,27094
14934:719,1400,5480,463,8860,574,661,1326,2103,5557
14960:542,546,317,3005,859,3081,564,1140,11683,76
14964:58,616,84,8,650,76,1102,354,518,138
14967:719,168,1326,1460,5738,4453,1205,696,463,984
14982:17,302,654,616,58,224,76,650,29,8
14992:81,140,780,226,3423,7211,986,2241,2967,3819
15002:52792,58754,68900,46424,110763,11728,79774,8519,10433,23306
15024:17,616,302,654,518,58,8,542,15,76
15025:716,1086,1057,3675,2944,1287,84,2302,245,518
15027:500,6491,361,238,866,262,2139,358,409,826
15043:17,302,654,76,616,58,8,866,84,29
15044:17,616,302,654,58,8,76,29,84,542
15051:17,302,654,76,616,58,8,866,84,29
15066:17,302,616,654,508,8,518,70,1023,84
15068:378,7006,3864,1991,2083,54531,1542,15993,37558,3915
15073:17,654,302,616,58,29,650,542,15,6
15076:848,3003,40690,56834,17519,14153,21361,32652,9877,116835
15079:654,302,17,58,616,15,542,518,29,61
15101:5693,6906,45123,83226,25066,51244,60771,2406,17,302
15104:17,302,654,58,616,29,76,650,542,285
15106:17,302,654,84,616,58,8,29,518,650
15113:861,58,302,616,654,17,30911,6,650,15
15130:17,302,654,76,616,58,8,866,84,29
15131:39390,121190,2150,1644,262,22966,105138,1419,35766,5150
15135:17,302,616,518,654,84,58,15,564,61
15166:1913,2139,500,361,262,866,358,901,238,2414
15176:17,302,654,76,616,58,8,866,84,29
15177:302,654,616,58,84,8,29,650,518,1102
15178:302,654,58,616,84,29,8,354,76,650
15187:27401,44051,104900,1039,94482,12776,9160,28428,4860,28212
15189:8781,3484,40238,2259,6162,1867,6118,5350,23028,1143
15201:17,76,564,508,302,224,1023,1410,899,1551
15207:6545,14885,14762,7037,154,1546,1787,885,9043,4425
15211:840,157,10541,8069,5627,14793,7160,15772,27070,27094
15214:3307,1352,11973,27142,605,46288,10843,6379,50898,4825
15216:3913,46745,8538,10131,37811,102928,605,1352,9101,1709
15221:719,168,5738,14754,2318,2068,2337,463,1326,352
15224:226,780,81,986,5767,288,731,140,1884,3599
15253:17,616,302,654,58,8,542,518,245,84
15278:17,302,616,654,8,518,58,15,84,32
15280:226,780,5767,986,731,3137,140,1884,2967,3423
15288:302,84,654,58,616,8,29,354,518,650
15289:719,168,1326,3789,1460,481,352,297,2337,1682
15297:17456,28359,24058,52651,119772,791,26012,4194,20084,74507
15302:17,302,84,8,616,518,354,654,1405,1102
15303:69,1917,3440,12597,38690,3711,17944,48176,83082,2018
15306:17,302,654,76,616,58,8,866,84,29
15308:2548,157,3196,197,27070,8069,5111,10541,7160,14793
15313:17,302,654,76,616,58,8,866,84,29
15333:17,302,58,654,8,542,84,518,564,76
15340:17,58,616,84,1102,650,8,354,76,6
15352:17,654,616,58,29,84,76,8,650,542
15357:4600,15457,51191,32307,45339,97437,111025,55255,16715,119521
15366:17,616,84,8,76,1102,542,354,518,15
15375:17,616,654,302,58,542,15,8,518,76
15378:6545,4146,154,14885,347,8783,1787,9043,10692,2600
15380:24660,25365,69899,82590,59295,73907,117317,46606,66181,7821
15385:654,58,616,84,8,650,1102,76,354,518
15388:17,302,654,616,138,76,58,84,354,8
15394:17,302,616,654,58,8,518,29,84,650
15404:76,17,302,564,616,650,654,226,364,58
15420:17,302,654,616,58,650,564,84,138,8
15421:23387,50201,80767,97813,194,2618,239,84,834,3
15433:7132,4453,481,2068,1682,3955,1326,14754,352,3789
15434:6545,6901,3105,20008,16151,40142,25368,9656,81719,42353
15441:29,302,1140,9203,4573,4227,407,345,54503,29119
15442:780,226,5767,986,1749,3137,731,1884,2967,2241
15448:5103,5355,16763,4021,76017,226,17,302,654,76
15451:17,616,654,302,58,15,518,8,564,101
15466:17,302,654,76,616,58,8,866,84,29
15469:3378,186,38292,91800,39446,39267,1709,9879,46819,91741
15470:6475,21127,19731,9594,13348,95581,4671,654,36622,38620
15476:2139,358,500,262,238,96,826,901,409,866
15477:17,616,302,654,58,542,8,650,564,518
15490:17,302,654,76,616,58,8,866,84,29
15495:17,616,302,654,58,8,650,542,76,564
15496:533,603,19206,15506,15299,12294,11590,8772,25145,911
15503:899,17,302,84,654,245,8,518,354,616
15524:361,254,358,2139,500,238,1832,262,1200,7194
15525:29,84,8,76,650,1102,354,518,542,564
15534:378,26848,7006,3107,35788,7843,105600,77356,51819,82432
15541:17,302,654,76,616,58,8,866,84,29
15551:302,654,616,58,518,1102,76,650,29,354
15567:17,302,58,616,29,84,1102,354,8,76
15587:311,11270,6223,16866,11626,66642,46542,8772,23508,34551
15591:311,7926,603,25145,10180,1337,2543,4040,17316,17908
15599:81,226,5767,731,140,3137,217,754,986,2241
15600:17,302,654,76,616,58,8,866,84,29
15601:17,302,654,1102,616,58,101,354,29,76
15604:302,654,58,84,8,29,76,518,650,542
15608:1825,7048,1276,4697,4194,219,7620,1446,230,7548
15609:17,58,302,654,8,861,29,650,542,84
15621:168,984,719,5480,8860,2153,463,661,13567,7838
15625:7006,1589,11535,1991,3915,3864,7843,3107,6552,1542
15631:34973,118705,17,302,654,76,616,58,8,866
15640:17,302,616,654,58,8,84,564,518,76
15648:11855,12861,8772,2543,8759,4625,8867,8427,7088,1011
15654:81,226,780,5767,731,986,1749,3423,1884,3137
15666:17,302,654,76,616,58,8,866,84,29
15671:17,302,654,76,616,58,8,866,84,29
15690:2139,500,1164,238,361,3484,262,4156,11268,2194
15715:2715,9472,13838,3493,8011,3250,698,624,25827,342
15724:17,654,616,58,302,15,542,8,6,518
15725:669,19528,53563,29985,32794,91084,36432,5283,16035,46446
15737:5145,14010,26191,43956,48654,1526,32307,2048,12582,10530
15752:302,654,616,8,58,1102,518,29,76,354
15760:17,578,616,58,3067,302,15521,31938,35589,654
15773:81,226,780,754,986,5767,3137,731,288,1884
15774:168,719,1326,984,8860,1460,297,1400,352,5738
15782:8,518,84,17,1102,101,902,302,542,1382
15794:17,616,4032,485,1196,23071,5303,449,15498,1305
15809:245,4798,1267,61,94,2980,564,542,1382,103
15835:12404,3842,3661,814,10330,2816,26288,7624,9003,13419
15857:17,8,616,302,654,58,84,542,101,15
15858:10039,2139,5097,361,500,866,4880,2265,262,385
15860:719,5480,984,1326,463,2318,5738,661,8860,1400
15866:17,302,616,654,58,650,8,542,76,564
15882:17,302,654,616,58,76,8,564,15,650
15889:508,1208,1790,2200,76,31723,2302,1382,17,2597
15890:302,17,654,58,616,84,354,650,1102,8
15908:9289,8321,17567,11563,3471,247,45956,5744,26824,28426
15914:17,302,654,616,58,542,8,518,650,15
15917:17,302,654,58,616,84,29,354,8,518
15918:616,17,654,302,542,58,61,84,364,518
15935:17,616,542,518,654,58,302,15,8,564
15940:17,616,302,58,654,650,285,76,224,564
15950:168,719,1326,984,8860,5480,1460,1400,463,574
15963:6901,6545,154,2312,3105,2600,9043,347,4146,8783
15977:17,302,654,616,58,84,8,518,354,650
15988:45623,120439,105577,110559,64067,54854,105460,79525,62925,15197
15999:17,302,616,654,58,8,518,15,84,245
16008:1276,219,4697,1825,7910,931,1446,3476,2946,230
16017:358,2342,2139,7959,298,1009,3288,2843,366,385
16020:17,302,654,76,616,58,8,866,84,29
16021:17,302,654,76,616,58,8,866,84,29
16043:6545,154,14762,11223,14885,3477,2069,14444,9043,4425
16062:17,302,654,76,616,58,8,866,84,29
16065:654,58,616,29,84,8,650,518,76,1102
16074:54763,11822,76183,61929,81,6916,74280,395,2548,13386
16088:17,616,654,302,58,542,8,29,518,84
16093:17,302,654,616,58,8,15,518,542,84
16097:4146,8783,5357,2354,12093,16658,8129,28389,16406,48431
16099:6097,984,297,5538,463,5557,719,1400,752,8733
16112:17,654,58,29,84,8,650,76,542,518
16113:17,654,302,616,29,650,8,84,76,542
16122:302,654,58,616,84,8,29,1102,518,76
16132:6901,6545,3105,154,2312,9043,1787,11223,2778,4425
16137:11333,65152,55613,3327,4703,24196,13683,33161,58420,14508
16141:302,654,58,616,84,8,29,650,76,518
16151:17,302,58,84,29,518,76,1102,650,542
16167:780,5767,986,140,3137,3423,2967,754,3599,7211
16169:8596,23962,302,165,472,295,9572,2743,6157,37563
16185:17,245,353,616,542,518,302,654,61,564
16186:17,302,654,76,616,58,8,866,84,29
16187:719,168,1460,4453,1205,1682,1326,8733,2068,3789
16192:19244,36401,99734,9961,45791,1989,23317,85292,17,302
16217:719,984,5480,1326,463,1400,8860,5738,2318,2153
16231:719,5480,984,1326,463,2318,8860,5738,661,1400
16233:17,302,654,616,58,542,8,518,15,29
16234:168,984,5480,1400,8860,661,1326,5738,2153,7838
16235:17,302,654,76,616,58,8,866,84,29
16238:17,302,654,76,616,58,8,866,84,29
16256:17990,4320,116189,71596,8988,67895,96633,64137,7067,120799
16269:17,302,654,616,58,76,8,29,84,224
16277:17,616,654,302,76,29,8,542,650,84
16287:17,616,518,32,8,302,245,15,61,65
16292:17,70,76,302,564,508,138,616,654,58
16297:17,302,654,76,616,58,8,866,84,29
16301:17,616,542,32,15,518,654,245,61,8
16302:17,302,518,8,84,70,65,616,76,654
16305:17,302,654,58,616,84,76,8,1102,542
16309:17,302,58,76,8,29,84,650,542,518
16329:17,8,84,616,302,654,58,1102,101,542
16330:17,302,654,8,76,29,542,84,518,15
16335:17,654,302,84,29,8,76,650,518,542
16337:34196,24016,1616,83102,6901,347,10636,10236,120731,23832
16338:17,518,327,8,245,654,65,616,542,84
16352:518,616,17,302,84,58,8,101,861,6
16380:17,302,654,76,616,58,8,866,84,29
16388:17,542,518,616,8,302,654,289,61,76
16411:2548,197,8069,27070,27094,13049,15772,26925,36493,20525
16422:23962,302,472,9572,5699,165,3929,2345,1580,295
16447:311,13420,306,7622,533,1104,6096,8772,11855,911
16449:35356,330,690,92128,17440,77346,1499,95752,13091,803
16465:69563,35232,77444,297,68929,61029,33505,90090,70894,16629
16467:17,654,302,616,76,58,542,650,394,508
16474:17,302,58,616,29,84,1102,354,8,76
16493:15510,3476,230,219,10892,21433,5287,4194,931,13917
16495:17,84,8,508,245,654,518,302,1382,2950
16515:226,780,3423,140,5767,3137,731,1884,2241,3819
16522:17,302,654,616,58,76,84,8,354,518
16524:22105,39528,20602,108315,13895,37051,64956,24431,3246,3307
16525:168,719,1326,1460,1684,984,463,1400,8860,8733
16530:17,245,302,654,616,15,58,518,8,84
16531:17,302,654,76,616,58,8,866,84,29
16532:40269,16217,199,1326,34429,2593,20159,16680,115251,68914
16552:19285,72010,28056,92590,21795,19467,9709,28825,85193,96855
16553:17,302,654,84,616,58,70,29,8,354
16554:17,302,616,654,58,8,245,15,61,650
16558:17,302,654,76,616,58,8,866,84,29
16568:2739,4194,230,1446,5103,4697,2351,11754,1003,3476
16628:17,616,654,302,58,15,542,61,245,32
16639:719,5480,8860,661,574,1326,8733,5738,2318,2153
16640:302,654,58,84,8,29,518,650,76,542
16641:866,361,1913,2139,190,500,238,999,901,358
16642:1276,931,2739,219,4697,3476,913,3897,2852,725
16643:500,999,238,2139,901,262,3288,409,358,3730
16666:55209,118783,15766,15064,22036,95078,43753,65613,84927,74385
16667:3307,1709,8153,1352,58853,21137,55663,7422,13392,5554
16674:17,302,616,654,84,58,76,564,542,1102
16679:12905,33717,35998,81848,32713,29205,710,5122,23908,33457
16710:17,616,654,302,58,542,518,8,61,564
16714:238,866,361,2139,409,500,901,262,190,999
16775:48208,72271,32648,82291,25114,103235,8538,46745,50698,37068
16776:302,654,84,58,616,8,29,354,1102,76
16796:168,719,2068,352,3177,19968,297,15333,1124,661
16799:500,238,358,361,999,901,866,409,262,813
16812:168,719,5480,1326,8860,463,984,1400,2153,1460
16815:311,2543,7622,8392,17486,11855,1011,8867,8427,4625
16833:77581,385,39936,5726,62840,11281,45975,337,805,16881
16838:24285,20477,32713,1256,4300,5658,9055,1262,1342,25635
16839:866,361,190,238,901,358,409,999,1832,262
16858:17,302,654,76,616,58,8,866,84,29
16859:114572,101934,17,302,654,76,616,58,8,866
16860:1970,190,2139,901,96,3902,704,358,262,3214
16878:302,654,58,84,8,29,76,650,518,542
16887:302,654,616,58,84,8,29,518,542,650
16890:17,616,518,542,8,302,58,654,508,32
16891:17,302,654,76,616,58,8,866,84,29
16896:780,226,5767,3137,986,140,3423,731,2967,1884
16898:23768,96618,78387,17,302,654,76,616,58,8
16918:16255,2946,12396,64758,66423,19434,101968,7048,25103,68653
16926:17,302,654,58,616,8,84,542,518,76
16929:10316,1744,2917,710,3506,1875,1340,235,2738,5122
16945:238,925,409,11813,5292,358,1677,262,1867,13737
16954:302,654,84,29,76,542,650,101,564,15
16961:1276,931,4697,2739,1446,7910,4194,219,725,1825
16972:17,302,654,76,616,58,8,866,84,29
16980:25481,311,7622,19378,12861,2543,7926,13341,11590,9189
16983:17,302,654,8,76,84,29,518,650,542
16993:302,17,654,58,616,29,84,8,518,15
17006:17,654,302,616,76,29,650,542,8,84
17007:654,58,616,8,29,518,354,650,76,138
17008:17,8,302,616,15,518,654,65,245,327
17020:302,17,58,616,654,29,8,650,861,564
17034:866,2139,358,500,1200,238,7194,262,826,813
17053:1684,10601,15790,88492,20154,168,20514,10420,7225,2153
17056:17,654,58,29,84,8,650,542,76,518
17074:13696,95682,37082,1749,102939,4021,4639,17,302,654
17079:17,616,302,58,518,654,8,542,564,76
17097:17,302,84,654,8,58,616,518,76,508
17099:17,302,58,654,564,650,8,84,29,542
17115:3484,2194,8008,2139,262,238,500,813,4880,826
17116:3282,6320,3060,71248,54427,47278,20245,16009,64639,84220
17117:8819,90396,42175,92631,39484,84598,14689,1352,4825,3307
17118:17,616,302,58,654,8,518,542,84,76
17147:15560,3659,1709,40848,2534,9581,7422,34629,75657,3307
17154:83102,24016,10236,120731,10636,1616,347,10983,26046,67234
17158:14814,4040,533,13341,8772,10981,603,12294,911,311
17159:17,616,302,542,654,58,518,8,61,15
17164:6545,4,154,14890,2312,3477,14885,16658,3105,4146
17165:17,302,616,654,58,8,542,650,564,15
17178:92781,111199,20769,17,302,654,76,616,58,8
17191:17,654,564,70,302,508,616,542,1535,76
17193:17,8,245,84,302,1382,616,654,518,70
17195:616,17,302,654,58,8,650,564,542,861
17208:385,18892,19089,48992,31619,12233,20288,826,22093,500
17241:17,302,654,616,84,8,70,518,58,542
17243:481,1205,2068,4453,1682,168,719,1326,352,3789
17251:168,1326,719,8860,10267,984,7838,661,5488,5480
17254:105897,30771,84943,111262,17,302,654,76,616,58
17266:17,302,58,616,29,84,1102,354,8,76
17267:17,70,1535,787,654,542,1023,302,508,76
